,1,2,3,4,5,6,7
5903,,368809194.0,,,,,
5904,,,,,177460408.0,,
5905,,,5873125699.0,,,,
5906,,,,,446054.0,,
5907,,,27111.0,,,,
5908,,,,595490275.0,,,
5909,,,90670618.0,,,,
5910,,,,,11397891573.0,,
5911,,,,43773.0,,,
5912,,1398336976.0,,,,,
5913,,,990513358.0,,,,
5914,,,49644496.0,,,,
5915,,,1398336976.0,,,,
5916,,,1266908230.0,,,,
5917,,,98537683428.0,,,,
5918,,,,,3967639636.0,,
5919,,,,3951549070.0,,,
5920,,,,27111.0,,,
5921,,,,,4240499219.0,,
5922,,,62272383.0,,,,
5923,,,,,64244618869.0,,
5924,,,,127612468.0,,,
5925,,,,,5873125699.0,,
5926,,,,3403806671336.0,,,
5927,,138901842.0,,,,,
5928,,,111390055.0,,,,
5929,,,,38848723.0,,,
5930,,,38848723.0,,,,
5931,,,2049710812.0,,,,
5932,,,3852825234.0,,,,
5933,,,1458675660.0,,,,
5934,,,,,69603980.0,,
5935,,,,439387729.0,,,
5936,,,,19329324.0,,,
5937,,,29220011.0,,,,
5938,,3460340552.0,,,,,
5939,,885446361.0,,,,,
5940,,4206445697.0,,,,,
5941,,,,,15316440931.0,,
5942,,,1365508771.0,,,,
5943,,,,4206445697.0,,,
5944,,2160064123.0,,,,,
5945,,,,22066538.0,,,
5946,,222276560.0,,,,,
5947,,1077813.0,,,,,
5948,,,,,62731160.0,,
5949,,17000000000.0,,,,,
5950,,2000000000.0,,,,,
5951,,,,2214365.0,,,
5952,,,185500700.0,,,,
5953,,568029743.0,,,,,
5954,,2118540529.0,,,,,
5955,,98927893.0,,,,,
5956,,3365640777.0,,,,,
5957,,97807481.0,,,,,
5958,,3454871070.0,,,,,
5959,,527589955.0,,,,,
5960,,,,474658075.0,,,
5961,,,11806562.0,,,,
5962,,60567653.0,,,,,
5963,,1823050.0,,,,,
5964,,594837611.0,,,,,
5965,,,20442130.0,,,,
5966,,943709215.0,,,,,
5967,,,958907996.0,,,,
5968,,,,374781062.0,,,
5969,,,24744268418.0,,,,
5970,,,2784763.0,,,,
5971,,,78929086.0,,,,
5972,,,,,68247835063.0,,
5973,,,,,969734437.0,,
5974,,,,14055757.0,,,
5975,,,4803177280.0,,,,
5976,,,,,181266487.0,,
5977,,329267227.0,,,,,
5978,,,,94026477.0,,,
5979,,208934076.0,,,,,
5980,,,248843660.0,,,,
5981,,629843073.0,,,,,
5982,,15726635.0,,,,,
5983,,562206059.0,,,,,
5984,,36319021.0,,,,,
5985,,1195049215.0,,,,,
5986,,23546885.0,,,,,
5987,,188889242.0,,,,,
5988,,5825776.0,,,,,
5989,,26637548239.0,,,,,
5990,,6860369.0,,,,,
5991,,198644672.0,,,,,
5992,,,,6306237246.0,,,
5993,,,,,6306237246.0,,
5994,,93389734.0,,,,,
5995,,2924509773.0,,,,,
5996,,51883317.0,,,,,
5997,,20514355.0,,,,,
5998,,5397599728.0,,,,,
5999,,1051967550.0,,,,,
6000,,370747656.0,,,,,
6001,,35504202.0,,,,,
6002,,332637898.0,,,,,
6003,,,149135007.0,,,,
6004,,303502893.0,,,,,
6005,,,,,16736619.0,,
6006,,,4108625510.0,,,,
6007,,,87527848.0,,,,
6008,,100959471.0,,,,,
6009,,3648237411.0,,,,,
6010,,76794965.0,,,,,
6011,,74296054.0,,,,,
6012,,2049068101.0,,,,,
6013,,11763910.0,,,,,
6014,,4533354764.0,,,,,
6015,,490960881.0,,,,,
6016,,48874393.0,,,,,
6017,,2085476056.0,,,,,
6018,,,4909211527.0,,,,
6019,,,253654528.0,,,,
6020,,2465142100.0,,,,,
6021,,853021472.0,,,,,
6022,,88183983.0,,,,,
6023,,132575056.0,,,,,
6024,,181266487.0,,,,,
6025,,496078037.0,,,,,
6026,,10098125.0,,,,,
6027,,,,,22066538.0,,
6028,,136184130.0,,,,,
6029,,,,348263421.0,,,
6030,,,1759348.0,,,,
6031,,,,,348263421.0,,
6032,,54395548.0,,,,,
6033,,,112429686.0,,,,
6034,,1759348.0,,,,,
6035,,,,5591505.0,,,
6036,,,54395548.0,,,,
6037,,,,1759348.0,,,
6038,,,,54395548.0,,,
6039,,5591505.0,,,,,
6040,,181531873.0,,,,,
6041,,318002285.0,,,,,
6042,,23000037.0,,,,,
6043,,3611475951.0,,,,,
6044,,,,2185100023.0,,,
6045,,,,,31418236022.0,,
6046,,,797533410.0,,,,
6047,,,,119289018.0,,,
6048,,,24808468.0,,,,
6049,,,,,13148893.0,,
6050,,591675300.0,,,,,
6051,,443199235.0,,,,,
6052,,,,,1445875703.0,,
6053,,,3621113292.0,,,,
6054,,29826347.0,,,,,
6055,,6124468875.0,,,,,
6056,,641042878.0,,,,,
6057,,35258556.0,,,,,
6058,,2805326.0,,,,,
6059,,2831736550.0,,,,,
6060,,3532894709.0,,,,,
6061,,7715359.0,,,,,
6062,,390215441.0,,,,,
6063,,1171649654.0,,,,,
6064,,,34272926.0,,,,
6065,,32292178.0,,,,,
6066,,34272926.0,,,,,
6067,,,,68247835063.0,,,
6068,,,,48060280.0,,,
6069,,93742293.0,,,,,
6070,,,,1188124725.0,,,
6071,,21840926.0,,,,,
6072,,,,,5000000000000.0,,
6073,,,56623450941.0,,,,
6074,,,50034528262.0,,,,
6075,,,,7451553271.0,,,
6076,,,,,41142068.0,,
6077,,,,196255776.0,,,
6078,,,1200000000.0,,,,
6079,,,209789822.0,,,,
6080,,,,466154934.0,,,
6081,21880597529.0,,,,,,
6082,251927455.0,,,,,,
6083,229120.0,,,,,,
6084,3179213444.0,,,,,,
6085,3017052.0,,,,,,
6086,49771555.0,,,,,,
6087,75998589.0,,,,,,
6088,107591905.0,,,,,,
6089,2485042864.0,,,,,,
6090,28989573699.0,,,,,,
6091,5087073735.0,,,,,,
6092,,228797.0,,,,,
6093,,48212912.0,,,,,
6094,,101842413.0,,,,,
6095,,63335455.0,,,,,
6096,,617084024.0,,,,,
6097,,,,,3915311709.0,,
6098,,,,496788565.0,,,
6099,,54567375.0,,,,,
6100,,14049968.0,,,,,
6101,126668293.0,,,,,,
6102,800881379.0,,,,,,
6103,111990338.0,,,,,,
6104,1745361.0,,,,,,
6105,,,,1438319.0,,,
6106,,,,,97875864.0,,
6107,,,55498610.0,,,,
6108,,,,4760523.0,,,
6109,,,,,2041740291479.0,,
6110,,,,,600637558.0,,
6111,,,,129037978.0,,,
6112,,,2505929599.0,,,,
6113,,1695625497.0,,,,,
6114,,,,52659637.0,,,
6115,,,,58020212.0,,,
6116,,,58020212.0,,,,
6117,,,357934160.0,,,,
6118,,,,,1984722879.0,,
6119,,,,34272926.0,,,
6120,,,130486953944.0,,,,
6121,,73650038.0,,,,,
6122,,,88183983.0,,,,
6123,,,,,487041968.0,,
6124,,338167578.0,,,,,
6125,,,,11135169.0,,,
6126,,,,225530555.0,,,
6127,,21956613934.0,,,,,
6128,,,,,4747317152.0,,
6129,,,,54743669.0,,,
6130,,2230114.0,,,,,
6131,,203326879.0,,,,,
6132,,4943450.0,,,,,
6133,,313945643.0,,,,,
6134,,19328712.0,,,,,
6135,,9007902.0,,,,,
6136,,459379834.0,,,,,
6137,,11027338669.0,,,,,
6138,,848971799.0,,,,,
6139,,1223663474.0,,,,,
6140,,3970298.0,,,,,
6141,,7363466996.0,,,,,
6142,,6846198.0,,,,,
6143,,1945769.0,,,,,
6144,,8227116.0,,,,,
6145,,12794336358.0,,,,,
6146,,82715467.0,,,,,
6147,,76118073.0,,,,,
6148,,14055757.0,,,,,
6149,,392538580.0,,,,,
6150,,1344056.0,,,,,
6151,,4497491343.0,,,,,
6152,,38848723.0,,,,,
6153,,196727164.0,,,,,
6154,,7712736654.0,,,,,
6155,,2811831919.0,,,,,
6156,,1155467219.0,,,,,
6157,,2782573478.0,,,,,
6158,,9433008075.0,,,,,
6159,,1052861.0,,,,,
6160,,28409400.0,,,,,
6161,,301368393.0,,,,,
6162,,4500126485.0,,,,,
6163,,2183964476.0,,,,,
6164,,95036580.0,,,,,
6165,,834674730.0,,,,,
6166,,,,87294960.0,,,
6167,,,,,139746334254.0,,
6168,,,,,18683918.0,,
6169,,,158521289.0,,,,
6170,,,,,254954245.0,,
6171,,,,,34632461385.0,,
6172,,,,,108844046.0,,
6173,,43183955.0,,,,,
6174,,709109812.0,,,,,
6175,,2127917669.0,,,,,
6176,,89744858.0,,,,,
6177,,1210328.0,,,,,
6178,,183738246.0,,,,,
6179,,48060280.0,,,,,
6180,,318863923.0,,,,,
6181,,60096978.0,,,,,
6182,,,,1566186880.0,,,
6183,,2313423236.0,,,,,
6184,,,41376931.0,,,,
6185,,,12359822189.0,,,,
6186,,,,,8245382882.0,,
6187,,385824410.0,,,,,
6188,,409419160.0,,,,,
6189,,,65066383.0,,,,
6190,,217906188.0,,,,,
6191,,,,,571722277.0,,
6192,,,6022808440.0,,,,
6193,,,,,2485042864.0,,
6194,,,,13148893.0,,,
6195,,,1253615547.0,,,,
6196,,4827836.0,,,,,
6197,,,,,200656744.0,,
6198,,370683674.0,,,,,
6199,,,173970370717.0,,,,
6200,,,,180332764.0,,,
6201,,,1806175939.0,,,,
6202,,4542830209.0,,,,,
6203,,28150121.0,,,,,
6204,,15282297.0,,,,,
6205,,2144480287.0,,,,,
6206,,24639981.0,,,,,
6207,,20401822.0,,,,,
6208,,21515289.0,,,,,
6209,,354034833.0,,,,,
6210,,204232125.0,,,,,
6211,,1030580790.0,,,,,
6212,,2147388492.0,,,,,
6213,,2485042864.0,,,,,
6214,3187671.0,,,,,,
6215,2000214526.0,,,,,,
6216,221276056480.0,,,,,,
6217,13528870.0,,,,,,
6218,36469781.0,,,,,,
6219,3267704254.0,,,,,,
6220,50173427.0,,,,,,
6221,1001309317.0,,,,,,
6222,1202632732.0,,,,,,
6223,208916299.0,,,,,,
6224,2051017659.0,,,,,,
6225,1101292246.0,,,,,,
6226,8875714293.0,,,,,,
6227,19825303.0,,,,,,
6228,207898362.0,,,,,,
6229,4069344126.0,,,,,,
6230,1926901975.0,,,,,,
6231,9999998294.0,,,,,,
6232,2254184878.0,,,,,,
6233,1426679506.0,,,,,,
6234,200996060.0,,,,,,
6235,554632301.0,,,,,,
6236,263587758.0,,,,,,
6237,1224823719.0,,,,,,
6238,59929588.0,,,,,,
6239,632833874.0,,,,,,
6240,104490983.0,,,,,,
6241,10637427.0,,,,,,
6242,731768597.0,,,,,,
6243,141559083.0,,,,,,
6244,,,,,,,62272383.0
6245,,,,,,,7479645.0
6246,354337963.0,,,,,,
6247,150744622.0,,,,,,
6248,119907301.0,,,,,,
6249,1480938547.0,,,,,,
6250,1654680122.0,,,,,,
6251,,,,490960881.0,,,
6252,313759559.0,,,,,,
6253,36301272.0,,,,,,
6254,435659210.0,,,,,,
6255,,,4760523.0,,,,
6256,,,68781381.0,,,,
6257,,,,,144899799.0,,
6258,,385784258.0,,,,,
6259,,2007961490619.0,,,,,
6260,,,694468950.0,,,,
6261,,,,,48200320.0,,
6262,,,,,3101270560.0,,
6263,,,48200320.0,,,,
6264,,1087882662.0,,,,,
6265,,,127612468.0,,,,
6266,,,,3101270560.0,,,
6267,,,,48200320.0,,,
6268,,,,,213224979.0,,
6269,,3101270560.0,,,,,
6270,,,3101270560.0,,,,
6271,,248843660.0,,,,,
6272,,,6925184.0,,,,
6273,,,,131266528.0,,,
6274,,,,39906.0,,,
6275,,,2233364237.0,,,,
6276,,,,,130486953944.0,,
6277,,,163544205.0,,,,
6278,,,225530555.0,,,,
6279,,174923009.0,,,,,
6280,,5061228.0,,,,,
6281,,7002328145.0,,,,,
6282,,20198520.0,,,,,
6283,,,3453363895.0,,,,
6284,,,,,41804201884.0,,
6285,,,,,181813586469.0,,
6286,,,,,12139129.0,,
6287,,1503749732.0,,,,,
6288,,1604091.0,,,,,
6289,,,,29826347.0,,,
6290,,22898478.0,,,,,
6291,,,,,110019082.0,,
6292,,,2079027850.0,,,,
6293,,26672127909.0,,,,,
6294,,40321431318.0,,,,,
6295,,1645935328.0,,,,,
6296,,151354790.0,,,,,
6297,,2926214714.0,,,,,
6298,,1220089437.0,,,,,
6299,,326281774.0,,,,,
6300,,45452594.0,,,,,
6301,,,,2246114.0,,,
6302,,,,21070069314.0,,,
6303,,,2110258744.0,,,,
6304,,,585750501.0,,,,
6305,,41114245340.0,,,,,
6306,,1327735382.0,,,,,
6307,,,,,585750501.0,,
6308,,,,19971656327.0,,,
6309,,19971656327.0,,,,,
6310,,466372013455.0,,,,,
6311,,348615969.0,,,,,
6312,,333403383.0,,,,,
6313,,119375010.0,,,,,
6314,,603485742.0,,,,,
6315,,,,,3430164189.0,,
6316,,,6915641.0,,,,
6317,,,59929588.0,,,,
6318,,1341289214.0,,,,,
6319,,,,,1500000000000.0,,
6320,,,,1500000000000.0,,,
6321,,,11966408216.0,,,,
6322,,,,11966408216.0,,,
6323,,,175528010.0,,,,
6324,,60892314.0,,,,,
6325,,,,224302990.0,,,
6326,,,3119596780.0,,,,
6327,,,,,8216810666.0,,
6328,,,234560688840.0,,,,
6329,,,1051967550.0,,,,
6330,,,,,3119596780.0,,
6331,,,,35504202.0,,,
6332,,,2308617596.0,,,,
6333,,35787142570.0,,,,,
6334,,382154384.0,,,,,
6335,,,,354034833.0,,,
6336,,78160710.0,,,,,
6337,,,4620269.0,,,,
6338,,,993355612.0,,,,
6339,,,,,29102912.0,,
6340,,477376.0,,,,,
6341,,,699330472.0,,,,
6342,,699330472.0,,,,,
6343,,,2219443822.0,,,,
6344,,1687290.0,,,,,
6345,,,87429229.0,,,,
6346,,,395238.0,,,,
6347,,,,2599776001.0,,,
6348,,1175185456.0,,,,,
6349,,2372704099.0,,,,,
6350,,,,110040027154.0,,,
6351,,4647449.0,,,,,
6352,,8245382882.0,,,,,
6353,,,,214899170224.0,,,
6354,,,289192489.0,,,,
6355,,,,,3901969548.0,,
6356,,,37846313.0,,,,
6357,,37846313.0,,,,,
6358,,,,,35269862.0,,
6359,,,,35269862.0,,,
6360,,347123362.0,,,,,
6361,,52486869.0,,,,,
6362,,,4638283313.0,,,,
6363,,6212304420.0,,,,,
6364,,,307514577.0,,,,
6365,,,,52486869.0,,,
6366,,,11121502887.0,,,,
6367,,,360194510.0,,,,
6368,,,,6768455699.0,,,
6369,,3907405266.0,,,,,
6370,,75511861.0,,,,,
6371,,,3079386416.0,,,,
6372,,,86475884364.0,,,,
6373,,111390055.0,,,,,
6374,,1147650031.0,,,,,
6375,,86475884364.0,,,,,
6376,,6650320410.0,,,,,
6377,,3117534584.0,,,,,
6378,,1189118929.0,,,,,
6379,,5060359682.0,,,,,
6380,,5693968121.0,,,,,
6381,,,,,1253615547.0,,
6382,,,,,215133927.0,,
6383,,,,331608011.0,,,
6384,,,41078424.0,,,,
6385,,,,,2595741817.0,,
6386,,,2077101103.0,,,,
6387,,44869619.0,,,,,
6388,,,115234017.0,,,,
6389,,115234017.0,,,,,
6390,,,215133927.0,,,,
6391,,,18842741893.0,,,,
6392,,,,25730543.0,,,
6393,,,331608011.0,,,,
6394,,,305429657.0,,,,
6395,,,1000972572.0,,,,
6396,,305429657.0,,,,,
6397,,,,1003098724.0,,,
6398,,,,232389830.0,,,
6399,,,45947465.0,,,,
6400,,,,,25730543.0,,
6401,,272440542.0,,,,,
6402,,,,2595741817.0,,,
6403,,,500183792.0,,,,
6404,,,10453419371.0,,,,
6405,,,,856406822.0,,,
6406,,,4354889774.0,,,,
6407,,95629383.0,,,,,
6408,,,,497732905.0,,,
6409,,,,,6452987937.0,,
6410,,,,,327312820.0,,
6411,,,,,484295364.0,,
6412,,,1002261700.0,,,,
6413,,,,,50101554.0,,
6414,,4934933508.0,,,,,
6415,,,15089834.0,,,,
6416,,987711658.0,,,,,
6417,,,,,828536072.0,,
6418,,,100165026.0,,,,
6419,,,,,7314413118.0,,
6420,,,,,191500260.0,,
6421,,,421590748.0,,,,
6422,,,,,464003571.0,,
6423,,,,,375991895.0,,
6424,,298145669.0,,,,,
6425,,,,1190835976.0,,,
6426,,,,139446123.0,,,
6427,,,3035956892.0,,,,
6428,,,7022338153.0,,,,
6429,,,119289018.0,,,,
6430,,3242938718.0,,,,,
6431,,,4271996.0,,,,
6432,,1171727996.0,,,,,
6433,,,,4271996.0,,,
6434,,,,3301184287.0,,,
6435,,571722277.0,,,,,
6436,,,,10434006103.0,,,
6437,,,,,180332764.0,,
6438,,484496606.0,,,,,
6439,,143756468.0,,,,,
6440,,,143277763.0,,,,
6441,,1417956554.0,,,,,
6442,,,510776361.0,,,,
6443,,,,,1137111128.0,,
6444,,,1471143556.0,,,,
6445,,820627790.0,,,,,
6446,,,,20836120180.0,,,
6447,,,505624662.0,,,,
6448,,11257018.0,,,,,
6449,,,,47434218.0,,,
6450,,103426768425.0,,,,,
6451,3340230364.0,,,,,,
6452,2683986013.0,,,,,,
6453,1131330.0,,,,,,
6454,11369419.0,,,,,,
6455,131912304.0,,,,,,
6456,,,,2285472693.0,,,
6457,,,4423236152.0,,,,
6458,,,,1539732.0,,,
6459,,,3301077829.0,,,,
6460,,,65146718810.0,,,,
6461,,,,,224302990.0,,
6462,,,,,1350252390.0,,
6463,,,,234560688840.0,,,
6464,,,35474328.0,,,,
6465,,,,3119596780.0,,,
6466,,,4836109102.0,,,,
6467,,9934791175.0,,,,,
6468,,,1773743034.0,,,,
6469,,,421972914.0,,,,
6470,,887446357.0,,,,,
6471,,,,,1000819753.0,,
6472,,,,,31207324.0,,
6473,,,,1391965376.0,,,
6474,,,,,866787.0,,
6475,,46542724.0,,,,,
6476,,1164346441.0,,,,,
6477,,,630000000.0,,,,
6478,,,279157811.0,,,,
6479,,,,1873481214.0,,,
6480,,,,,1354265901.0,,
6481,,,25948868.0,,,,
6482,,,144223979.0,,,,
6483,,112429686.0,,,,,
6484,,,1566186880.0,,,,
6485,,974144024.0,,,,,
6486,,,,,110040027154.0,,
6487,,279157811.0,,,,,
6488,,1001957961.0,,,,,
6489,,,,630000000.0,,,
6490,,,559569733.0,,,,
6491,,,,100959471.0,,,
6492,,18345647838.0,,,,,
6493,,,16061581.0,,,,
6494,,65066383.0,,,,,
6495,,,164853131.0,,,,
6496,,,,,100959471.0,,
6497,,,100959471.0,,,,
6498,,4108625510.0,,,,,
6499,,559569733.0,,,,,
6500,,,,18345647838.0,,,
6501,,,,16736619.0,,,
6502,,329566840.0,,,,,
6503,,16736619.0,,,,,
6504,,651799270.0,,,,,
6505,,,14242467.0,,,,
6506,,,,327312820.0,,,
6507,,,,6452987937.0,,,
6508,,,17801669.0,,,,
6509,,,86701374.0,,,,
6510,,2266105901178.0,,,,,
6511,,,4934933508.0,,,,
6512,,,,,232389830.0,,
6513,,,334989699.0,,,,
6514,,,,,331608011.0,,
6515,,,,305429657.0,,,
6516,,,,,272440542.0,,
6517,,41078424.0,,,,,
6518,,,,,320518901.0,,
6519,,,,7822677575.0,,,
6520,,,153327032.0,,,,
6521,,,,465049761.0,,,
6522,,,320518901.0,,,,
6523,,,2214365.0,,,,
6524,,12139129.0,,,,,
6525,,,196808589.0,,,,
6526,,3621590.0,,,,,
6527,,,3140764586.0,,,,
6528,,,603485742.0,,,,
6529,,,1654662234.0,,,,
6530,,65146718810.0,,,,,
6531,,,,,603485742.0,,
6532,,,,85907143.0,,,
6533,,,,,1539184569.0,,
6534,,,,76067520.0,,,
6535,,,89283151591.0,,,,
6536,,,3318075295.0,,,,
6537,,4638283313.0,,,,,
6538,,,,,87449648.0,,
6539,,,,,167498198.0,,
6540,,,42085485.0,,,,
6541,,,497482766.0,,,,
6542,,,,9806689464.0,,,
6543,,,337158570.0,,,,
6544,,,23827731.0,,,,
6545,,,,467466344081.0,,,
6546,,,,,19056551.0,,
6547,,,2484616642.0,,,,
6548,,,,,2126881394.0,,
6549,,,19056551.0,,,,
6550,,,,,1000179663.0,,
6551,,,,,44859967.0,,
6552,,745897796.0,,,,,
6553,,121841342.0,,,,,
6554,,4195440462.0,,,,,
6555,,,,2126881394.0,,,
6556,,,,,5470828727.0,,
6557,,,196645910.0,,,,
6558,,,,1000179663.0,,,
6559,,,,,613025768.0,,
6560,,,5470828727.0,,,,
6561,,,,106558475.0,,,
6562,,,1000179663.0,,,,
6563,,,,,346813702.0,,
6564,,,29826347.0,,,,
6565,,1000179663.0,,,,,
6566,,13834224.0,,,,,
6567,,,526837990.0,,,,
6568,,2126881394.0,,,,,
6569,,,10221331.0,,,,
6570,,,3188774.0,,,,
6571,,,57675467.0,,,,
6572,,,,5470828727.0,,,
6573,,,,,467466344081.0,,
6574,,,467466344081.0,,,,
6575,,526837990.0,,,,,
6576,,9661496105.0,,,,,
6577,,,745897796.0,,,,
6578,,,1245820044.0,,,,
6579,,,40952353.0,,,,
6580,,,113997535.0,,,,
6581,,,,,29826347.0,,
6582,,,,346813702.0,,,
6583,,,2126881394.0,,,,
6584,,,,613025768.0,,,
6585,,,,,7264150857.0,,
6586,,,7264150857.0,,,,
6587,,,7712736654.0,,,,
6588,,,346813702.0,,,,
6589,,613025768.0,,,,,
6590,,,106558475.0,,,,
6591,,,,7712736654.0,,,
6592,,,613025768.0,,,,
6593,,,,,7712736654.0,,
6594,,,60877699.0,,,,
6595,,,38076034038.0,,,,
6596,,35269862.0,,,,,
6597,,,,322641142.0,,,
6598,,,283672573.0,,,,
6599,,,,38076034038.0,,,
6600,,,692438312.0,,,,
6601,,322641142.0,,,,,
6602,,,322641142.0,,,,
6603,,,,493358397.0,,,
6604,,,7296009642.0,,,,
6605,,13337761080.0,,,,,
6606,,,,109043685.0,,,
6607,,,,,19165532.0,,
6608,,98174095.0,,,,,
6609,,200996060.0,,,,,
6610,,,512020402.0,,,,
6611,,,442849481.0,,,,
6612,,532725794.0,,,,,
6613,,230348626.0,,,,,
6614,,32668920.0,,,,,
6615,,196166321.0,,,,,
6616,,,,923845668.0,,,
6617,,,,,923845668.0,,
6618,,,39884455.0,,,,
6619,,,,,99370322.0,,
6620,,,,193814210.0,,,
6621,,,,,591675300.0,,
6622,,,,,3301184287.0,,
6623,,,,173970370717.0,,,
6624,,,369151905.0,,,,
6625,,,,,10453419371.0,,
6626,,6022808440.0,,,,,
6627,,,,,10102373984.0,,
6628,,,301368393.0,,,,
6629,,,1278761316.0,,,,
6630,,,111875409.0,,,,
6631,,,,581858444.0,,,
6632,,,,3306850370.0,,,
6633,,,198796793.0,,,,
6634,,,9836612580.0,,,,
6635,,,,1680405663.0,,,
6636,,1275033409.0,,,,,
6637,,,,2526019.0,,,
6638,,233918705.0,,,,,
6639,,1367467.0,,,,,
6640,,,,,101222992.0,,
6641,,,,,1188124725.0,,
6642,,,1709398585.0,,,,
6643,39703207.0,,,,,,
6644,1042191996.0,,,,,,
6645,1118088409.0,,,,,,
6646,12583944.0,,,,,,
6647,1254417.0,,,,,,
6648,387935944.0,,,,,,
6649,162897600.0,,,,,,
6650,16497156.0,,,,,,
6651,,,,1137111128.0,,,
6652,,,48696148.0,,,,
6653,,,,,20836120180.0,,
6654,,,,,9003060.0,,
6655,,,,,12359822189.0,,
6656,,,110040027154.0,,,,
6657,,,8245382882.0,,,,
6658,,,,,385824410.0,,
6659,,1029222078.0,,,,,
6660,,,,,30289152.0,,
6661,,460313758.0,,,,,
6662,,,216653938.0,,,,
6663,,12840651.0,,,,,
6664,,,52997687.0,,,,
6665,,,18694954.0,,,,
6666,,,460313758.0,,,,
6667,,,,,1444818112.0,,
6668,,,,200656744.0,,,
6669,,,,26024800.0,,,
6670,,,,1849231984.0,,,
6671,,,,,1849231984.0,,
6672,,,26024800.0,,,,
6673,,53471098.0,,,,,
6674,,,354669297.0,,,,
6675,,,,,130636180855.0,,
6676,,,,168452882602.0,,,
6677,,48203656.0,,,,,
6678,,19640663027.0,,,,,
6679,,714301732.0,,,,,
6680,,,1894632.0,,,,
6681,,,719614538.0,,,,
6682,,,,719614538.0,,,
6683,,479622348.0,,,,,
6684,,,,2230114.0,,,
6685,,,,261275585.0,,,
6686,,,,,209233497.0,,
6687,,,,,53471098.0,,
6688,,,9863557098.0,,,,
6689,,,,,551273633.0,,
6690,,,426027445.0,,,,
6691,,,,,261275585.0,,
6692,,,,,1057868957.0,,
6693,,,,,10456363.0,,
6694,,,,8245382882.0,,,
6695,,,699786798.0,,,,
6696,,1317932739.0,,,,,
6697,,,,24867132.0,,,
6698,,81356617.0,,,,,
6699,,18016584.0,,,,,
6700,,,,103368199827.0,,,
6701,,322528368.0,,,,,
6702,,,,,2110258744.0,,
6703,,,,,21070069314.0,,
6704,,,,54200936.0,,,
6705,,24896145142.0,,,,,
6706,,,15000000000000.0,,,,
6707,,,3981176221.0,,,,
6708,,345700629993.0,,,,,
6709,,,,,26939043.0,,
6710,,,853779024.0,,,,
6711,,,48062896.0,,,,
6712,,867966018.0,,,,,
6713,,100165026.0,,,,,
6714,,,,1057868957.0,,,
6715,,,328005316.0,,,,
6716,,,48203656.0,,,,
6717,,,,5654055.0,,,
6718,,10644540.0,,,,,
6719,,,,,103368199827.0,,
6720,,,,2110258744.0,,,
6721,,,41131319422.0,,,,
6722,,,109937700.0,,,,
6723,,,2465042359.0,,,,
6724,,,103368199827.0,,,,
6725,,,21931006.0,,,,
6726,,,11608385559.0,,,,
6727,,,,,140608282.0,,
6728,,,8875450053.0,,,,
6729,,,252091829.0,,,,
6730,,,,,5820724240.0,,
6731,,,,5820724240.0,,,
6732,,,,,111390055.0,,
6733,,,,18094045.0,,,
6734,,18094045.0,,,,,
6735,,,61235835.0,,,,
6736,,,,,25948868.0,,
6737,,,5547300176.0,,,,
6738,,339602403.0,,,,,
6739,,,5820724240.0,,,,
6740,,,,339602403.0,,,
6741,,,763982159.0,,,,
6742,,5820724240.0,,,,,
6743,,,151354790.0,,,,
6744,,,2085476056.0,,,,
6745,,763982159.0,,,,,
6746,,,,11608385559.0,,,
6747,,87884426.0,,,,,
6748,,,,,270355970.0,,
6749,,,,,856406822.0,,
6750,,,397202240.0,,,,
6751,,,,,1210328.0,,
6752,,79111742.0,,,,,
6753,,,243553233.0,,,,
6754,,,49679110.0,,,,
6755,,,,,57033676.0,,
6756,,,318872267.0,,,,
6757,,,5060359682.0,,,,
6758,,,1543239872.0,,,,
6759,,,2119477313.0,,,,
6760,,4397784847.0,,,,,
6761,,,49787757.0,,,,
6762,,,,,49787757.0,,
6763,,49787757.0,,,,,
6764,,,,1210328.0,,,
6765,,,3774556612009.0,,,,
6766,,,856406822.0,,,,
6767,,,,,279157811.0,,
6768,,340881384.0,,,,,
6769,,,746946535.0,,,,
6770,,,,,2119477313.0,,
6771,,,3403806671336.0,,,,
6772,,,87884426.0,,,,
6773,,,2500409777.0,,,,
6774,,367283062.0,,,,,
6775,,,,279157811.0,,,
6776,,,7746290.0,,,,
6777,,,249816822.0,,,,
6778,,497250633.0,,,,,
6779,,318872267.0,,,,,
6780,,,,,307712940.0,,
6781,,,,49787757.0,,,
6782,,302125590.0,,,,,
6783,,,4444757306.0,,,,
6784,,856406822.0,,,,,
6785,,630000000.0,,,,,
6786,,,497250633.0,,,,
6787,,,,4444757306.0,,,
6788,,,1210328.0,,,,
6789,,,26176799026.0,,,,
6790,,,,,725608622.0,,
6791,,,,,29336622941.0,,
6792,,,268034643.0,,,,
6793,,,,,1077686941.0,,
6794,,,,,426027445.0,,
6795,,,,196166321.0,,,
6796,,,,,2230114.0,,
6797,,86436318.0,,,,,
6798,,,592424124.0,,,,
6799,,,,,86436318.0,,
6800,,390112204.0,,,,,
6801,,87480022.0,,,,,
6802,,,13424945358.0,,,,
6803,,,,2889090161.0,,,
6804,,,127268010.0,,,,
6805,,19056551.0,,,,,
6806,,,,9677397951.0,,,
6807,,,,,334989699.0,,
6808,,18168912.0,,,,,
6809,,7822677575.0,,,,,
6810,,,98326731.0,,,,
6811,,,294912500.0,,,,
6812,,36552571.0,,,,,
